layer,kind,tensor,type,cols,rows,batch,calls,ms
10,k_proj,blk.10.attn_k.weight,Q4_0,4096,4096,32,4,88.514655
10,v_proj,blk.10.attn_v.weight,Q4_0,4096,4096,32,4,88.632612
10,o_proj,blk.10.attn_output.weight,Q4_0,4096,4096,32,4,89.504665
10,ffn_gate,blk.10.ffn_gate.weight,Q4_0,4096,11008,32,4,238.955517
10,ffn_up,blk.10.ffn_up.weight,Q4_0,4096,11008,32,4,238.366070
10,ffn_down,blk.10.ffn_down.weight,Q4_0,11008,4096,32,4,251.631927
11,q_proj,blk.11.attn_q.weight,Q4_0,4096,4096,32,4,89.154197
11,k_proj,blk.11.attn_k.weight,Q4_0,4096,4096,32,4,88.517879
11,v_proj,blk.11.attn_v.weight,Q4_0,4096,4096,32,4,88.396778
11,o_proj,blk.11.attn_output.weight,Q4_0,4096,4096,32,4,90.230016
11,ffn_gate,blk.11.ffn_gate.weight,Q4_0,4096,11008,32,4,237.154738
11,ffn_up,blk.11.ffn_up.weight,Q4_0,4096,11008,32,4,236.908539
11,ffn_down,blk.11.ffn_down.weight,Q4_0,11008,4096,32,4,252.907204
12,q_proj,blk.12.attn_q.weight,Q4_0,4096,4096,32,4,89.901922
12,k_proj,blk.12.attn_k.weight,Q4_0,4096,4096,32,4,88.827075
12,v_proj,blk.12.attn_v.weight,Q4_0,4096,4096,32,4,88.317138
12,o_proj,blk.12.attn_output.weight,Q4_0,4096,4096,32,4,88.734424
12,ffn_gate,blk.12.ffn_gate.weight,Q4_0,4096,11008,32,4,237.515792
12,ffn_up,blk.12.ffn_up.weight,Q4_0,4096,11008,32,4,236.738733
12,ffn_down,blk.12.ffn_down.weight,Q4_0,11008,4096,32,4,253.053314
13,q_proj,blk.13.attn_q.weight,Q4_0,4096,4096,32,4,89.255119
13,k_proj,blk.13.attn_k.weight,Q4_0,4096,4096,32,4,88.480183
13,v_proj,blk.13.attn_v.weight,Q4_0,4096,4096,32,4,88.302637
13,o_proj,blk.13.attn_output.weight,Q4_0,4096,4096,32,4,89.710133
13,ffn_gate,blk.13.ffn_gate.weight,Q4_0,4096,11008,32,4,240.696486
13,ffn_up,blk.13.ffn_up.weight,Q4_0,4096,11008,32,4,238.135244
13,ffn_down,blk.13.ffn_down.weight,Q4_0,11008,4096,32,4,251.426647
14,q_proj,blk.14.attn_q.weight,Q4_0,4096,4096,32,4,88.989590
14,k_proj,blk.14.attn_k.weight,Q4_0,4096,4096,32,4,89.019974
14,v_proj,blk.14.attn_v.weight,Q4_0,4096,4096,32,4,89.321208
14,o_proj,blk.14.attn_output.weight,Q4_0,4096,4096,32,4,89.614007
14,ffn_gate,blk.14.ffn_gate.weight,Q4_0,4096,11008,32,4,238.411220
14,ffn_up,blk.14.ffn_up.weight,Q4_0,4096,11008,32,4,239.508629
14,ffn_down,blk.14.ffn_down.weight,Q4_0,11008,4096,32,4,253.830513
15,q_proj,blk.15.attn_q.weight,Q4_0,4096,4096,32,4,90.627314
15,k_proj,blk.15.attn_k.weight,Q4_0,4096,4096,32,4,89.092995
15,v_proj,blk.15.attn_v.weight,Q4_0,4096,4096,32,4,88.484490
15,o_proj,blk.15.attn_output.weight,Q4_0,4096,4096,32,4,89.349592
15,ffn_gate,blk.15.ffn_gate.weight,Q4_0,4096,11008,32,4,239.110491
15,ffn_up,blk.15.ffn_up.weight,Q4_0,4096,11008,32,4,238.065978
15,ffn_down,blk.15.ffn_down.weight,Q4_0,11008,4096,32,4,253.043881
16,q_proj,blk.16.attn_q.weight,Q4_0,4096,4096,32,4,89.858196
16,k_proj,blk.16.attn_k.weight,Q4_0,4096,4096,32,4,88.820025
16,v_proj,blk.16.attn_v.weight,Q4_0,4096,4096,32,4,88.006101
16,o_proj,blk.16.attn_output.weight,Q4_0,4096,4096,32,4,89.624384
16,ffn_gate,blk.16.ffn_gate.weight,Q4_0,4096,11008,32,4,240.141923
16,ffn_up,blk.16.ffn_up.weight,Q4_0,4096,11008,32,4,237.730054
16,ffn_down,blk.16.ffn_down.weight,Q4_0,11008,4096,32,4,254.885031
17,q_proj,blk.17.attn_q.weight,Q4_0,4096,4096,32,4,89.707118
17,k_proj,blk.17.attn_k.weight,Q4_0,4096,4096,32,4,88.784161
17,v_proj,blk.17.attn_v.weight,Q4_0,4096,4096,32,4,88.468956
17,o_proj,blk.17.attn_output.weight,Q4_0,4096,4096,32,4,90.055925
17,ffn_gate,blk.17.ffn_gate.weight,Q4_0,4096,11008,32,4,238.254643
17,ffn_up,blk.17.ffn_up.weight,Q4_0,4096,11008,32,4,237.845803
17,ffn_down,blk.17.ffn_down.weight,Q4_0,11008,4096,32,4,252.449049
18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,32,4,90.199425
18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,32,4,88.687769
18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,32,4,89.304229
18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,32,4,89.710761
18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,32,4,237.623343
18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,32,4,237.346297
18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,32,4,251.559119
19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,32,4,88.925758
19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,32,4,88.777295
19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,32,4,88.210112
19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,32,4,89.717020
19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,32,4,240.732030
19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,32,4,236.933295
19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,32,4,253.293560
20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,32,4,89.469778
20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,32,4,88.533839
20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,32,4,88.618706
20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,32,4,88.701030
20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,32,4,237.461721
20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,32,4,236.873596
20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,32,4,252.842289
21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,32,4,89.076802
21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,32,4,88.687857
21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,32,4,88.213152
21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,32,4,89.504396
21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,32,4,239.167376
21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,32,4,237.563033
21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,32,4,255.195751
22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,32,4,89.536362
22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,32,4,88.671494
22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,32,4,88.880297
22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,32,4,89.349983
22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,32,4,238.218538
22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,32,4,236.797590
22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,32,4,253.124380
23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,32,4,89.773058
23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,32,4,88.599644
23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,32,4,88.713475
23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,32,4,89.506927
23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,32,4,238.519578
23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,32,4,236.985821
23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,32,4,252.311507
24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,32,4,90.516847
24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,32,4,88.644179
24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,32,4,88.628055
24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,32,4,88.881979
24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,32,4,239.160063
24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,32,4,239.212510
24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,32,4,254.443134
25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,32,4,90.107318
25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,32,4,88.755953
25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,32,4,88.447479
25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,32,4,90.316813
25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,32,4,240.604059
25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,32,4,236.143399
25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,32,4,254.484266
26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,32,4,88.786739
26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,32,4,88.425867
26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,32,4,88.593631
26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,32,4,88.950257
26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,32,4,239.987711
26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,32,4,240.655485
26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,32,4,253.208680
27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,32,4,89.741947
27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,32,4,89.031250
27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,32,4,88.767201
27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,32,4,89.043217
27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,32,4,238.173001
27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,32,4,237.477847
27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,32,4,254.057179
28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,32,4,89.544733
28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,32,4,88.646802
28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,32,4,88.702516
28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,32,4,89.933197
28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,32,4,238.019665
28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,32,4,237.241785
28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,32,4,253.696067
29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,32,4,89.440996
29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,32,4,88.982910
29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,32,4,88.582837
29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,32,4,89.246875
29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,32,4,239.649538
29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,32,4,237.334204
29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,32,4,255.058776
30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,32,4,89.874199
30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,32,4,88.713454
30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,32,4,88.303495
30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,32,4,90.398588
30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,32,4,237.470639
30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,32,4,236.283764
30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,32,4,252.640207
31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,32,4,89.106681
31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,32,4,88.414281
31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,32,4,88.678251
31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,32,4,90.189462
31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,32,4,237.837873
31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,32,4,237.701355
31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,32,4,253.161242
-1,output,output.weight,Q6_K,4096,32000,1,17,2949.824752
0,q_proj,blk.0.attn_q.weight,Q4_0,4096,4096,1,16,18.245654
0,k_proj,blk.0.attn_k.weight,Q4_0,4096,4096,1,16,17.883463
0,v_proj,blk.0.attn_v.weight,Q4_0,4096,4096,1,16,17.742879
0,o_proj,blk.0.attn_output.weight,Q4_0,4096,4096,1,16,17.760957
0,ffn_gate,blk.0.ffn_gate.weight,Q4_0,4096,11008,1,16,47.242061
0,ffn_up,blk.0.ffn_up.weight,Q4_0,4096,11008,1,16,47.586401
0,ffn_down,blk.0.ffn_down.weight,Q4_0,11008,4096,1,16,47.889353
1,q_proj,blk.1.attn_q.weight,Q4_0,4096,4096,1,16,17.844767
1,k_proj,blk.1.attn_k.weight,Q4_0,4096,4096,1,16,17.789057
1,v_proj,blk.1.attn_v.weight,Q4_0,4096,4096,1,16,17.768054
1,o_proj,blk.1.attn_output.weight,Q4_0,4096,4096,1,16,17.724729
1,ffn_gate,blk.1.ffn_gate.weight,Q4_0,4096,11008,1,16,47.259259
1,ffn_up,blk.1.ffn_up.weight,Q4_0,4096,11008,1,16,47.103567
1,ffn_down,blk.1.ffn_down.weight,Q4_0,11008,4096,1,16,47.887456
2,q_proj,blk.2.attn_q.weight,Q4_0,4096,4096,1,16,17.788874
2,k_proj,blk.2.attn_k.weight,Q4_0,4096,4096,1,16,17.730596
2,v_proj,blk.2.attn_v.weight,Q4_0,4096,4096,1,16,17.774573
2,o_proj,blk.2.attn_output.weight,Q4_0,4096,4096,1,16,17.796498
2,ffn_gate,blk.2.ffn_gate.weight,Q4_0,4096,11008,1,16,47.037809
2,ffn_up,blk.2.ffn_up.weight,Q4_0,4096,11008,1,16,47.039952
2,ffn_down,blk.2.ffn_down.weight,Q4_0,11008,4096,1,16,50.195831
3,q_proj,blk.3.attn_q.weight,Q4_0,4096,4096,1,16,17.845319
3,k_proj,blk.3.attn_k.weight,Q4_0,4096,4096,1,16,18.075044
3,v_proj,blk.3.attn_v.weight,Q4_0,4096,4096,1,16,17.692037
3,o_proj,blk.3.attn_output.weight,Q4_0,4096,4096,1,16,17.739771
3,ffn_gate,blk.3.ffn_gate.weight,Q4_0,4096,11008,1,16,47.060019
3,ffn_up,blk.3.ffn_up.weight,Q4_0,4096,11008,1,16,46.995376
3,ffn_down,blk.3.ffn_down.weight,Q4_0,11008,4096,1,16,47.924248
4,q_proj,blk.4.attn_q.weight,Q4_0,4096,4096,1,16,17.737938
4,k_proj,blk.4.attn_k.weight,Q4_0,4096,4096,1,16,17.708612
4,v_proj,blk.4.attn_v.weight,Q4_0,4096,4096,1,16,18.734704
4,o_proj,blk.4.attn_output.weight,Q4_0,4096,4096,1,16,17.794403
4,ffn_gate,blk.4.ffn_gate.weight,Q4_0,4096,11008,1,16,47.901978
4,ffn_up,blk.4.ffn_up.weight,Q4_0,4096,11008,1,16,47.050509
4,ffn_down,blk.4.ffn_down.weight,Q4_0,11008,4096,1,16,48.019307
5,q_proj,blk.5.attn_q.weight,Q4_0,4096,4096,1,16,17.843604
5,k_proj,blk.5.attn_k.weight,Q4_0,4096,4096,1,16,17.730907
5,v_proj,blk.5.attn_v.weight,Q4_0,4096,4096,1,16,17.702325
5,o_proj,blk.5.attn_output.weight,Q4_0,4096,4096,1,16,17.716133
5,ffn_gate,blk.5.ffn_gate.weight,Q4_0,4096,11008,1,16,48.058769
5,ffn_up,blk.5.ffn_up.weight,Q4_0,4096,11008,1,16,47.072281
5,ffn_down,blk.5.ffn_down.weight,Q4_0,11008,4096,1,16,47.959842
6,q_proj,blk.6.attn_q.weight,Q4_0,4096,4096,1,16,17.736493
6,k_proj,blk.6.attn_k.weight,Q4_0,4096,4096,1,16,17.726750
6,v_proj,blk.6.attn_v.weight,Q4_0,4096,4096,1,16,17.727095
6,o_proj,blk.6.attn_output.weight,Q4_0,4096,4096,1,16,17.777748
6,ffn_gate,blk.6.ffn_gate.weight,Q4_0,4096,11008,1,16,46.978951
6,ffn_up,blk.6.ffn_up.weight,Q4_0,4096,11008,1,16,47.889779
6,ffn_down,blk.6.ffn_down.weight,Q4_0,11008,4096,1,16,48.005622
7,q_proj,blk.7.attn_q.weight,Q4_0,4096,4096,1,16,17.707223
7,k_proj,blk.7.attn_k.weight,Q4_0,4096,4096,1,16,17.749272
7,v_proj,blk.7.attn_v.weight,Q4_0,4096,4096,1,16,17.706309
7,o_proj,blk.7.attn_output.weight,Q4_0,4096,4096,1,16,17.708174
7,ffn_gate,blk.7.ffn_gate.weight,Q4_0,4096,11008,1,16,46.971379
7,ffn_up,blk.7.ffn_up.weight,Q4_0,4096,11008,1,16,47.045189
7,ffn_down,blk.7.ffn_down.weight,Q4_0,11008,4096,1,16,47.987316
8,q_proj,blk.8.attn_q.weight,Q4_0,4096,4096,1,16,17.693443
8,k_proj,blk.8.attn_k.weight,Q4_0,4096,4096,1,16,17.727592
8,v_proj,blk.8.attn_v.weight,Q4_0,4096,4096,1,16,17.708532
8,o_proj,blk.8.attn_output.weight,Q4_0,4096,4096,1,16,17.739059
8,ffn_gate,blk.8.ffn_gate.weight,Q4_0,4096,11008,1,16,48.563305
8,ffn_up,blk.8.ffn_up.weight,Q4_0,4096,11008,1,16,47.004116
8,ffn_down,blk.8.ffn_down.weight,Q4_0,11008,4096,1,16,48.041788
9,q_proj,blk.9.attn_q.weight,Q4_0,4096,4096,1,16,17.733321
9,k_proj,blk.9.attn_k.weight,Q4_0,4096,4096,1,16,17.669005
9,v_proj,blk.9.attn_v.weight,Q4_0,4096,4096,1,16,18.216244
9,o_proj,blk.9.attn_output.weight,Q4_0,4096,4096,1,16,18.403788
9,ffn_gate,blk.9.ffn_gate.weight,Q4_0,4096,11008,1,16,47.299099
9,ffn_up,blk.9.ffn_up.weight,Q4_0,4096,11008,1,16,48.685370
9,ffn_down,blk.9.ffn_down.weight,Q4_0,11008,4096,1,16,48.070702
10,q_proj,blk.10.attn_q.weight,Q4_0,4096,4096,1,16,17.700770
10,k_proj,blk.10.attn_k.weight,Q4_0,4096,4096,1,16,17.891365
10,v_proj,blk.10.attn_v.weight,Q4_0,4096,4096,1,16,17.751237
10,o_proj,blk.10.attn_output.weight,Q4_0,4096,4096,1,16,17.747016
10,ffn_gate,blk.10.ffn_gate.weight,Q4_0,4096,11008,1,16,47.210038
10,ffn_up,blk.10.ffn_up.weight,Q4_0,4096,11008,1,16,47.083868
10,ffn_down,blk.10.ffn_down.weight,Q4_0,11008,4096,1,16,47.942029
11,q_proj,blk.11.attn_q.weight,Q4_0,4096,4096,1,16,17.723435
11,k_proj,blk.11.attn_k.weight,Q4_0,4096,4096,1,16,17.665542
11,v_proj,blk.11.attn_v.weight,Q4_0,4096,4096,1,16,17.703346
11,o_proj,blk.11.attn_output.weight,Q4_0,4096,4096,1,16,17.787012
11,ffn_gate,blk.11.ffn_gate.weight,Q4_0,4096,11008,1,16,47.038170
11,ffn_up,blk.11.ffn_up.weight,Q4_0,4096,11008,1,16,47.970105
11,ffn_down,blk.11.ffn_down.weight,Q4_0,11008,4096,1,16,50.863812
12,q_proj,blk.12.attn_q.weight,Q4_0,4096,4096,1,16,18.701117
12,k_proj,blk.12.attn_k.weight,Q4_0,4096,4096,1,16,17.882629
12,v_proj,blk.12.attn_v.weight,Q4_0,4096,4096,1,16,17.708804
12,o_proj,blk.12.attn_output.weight,Q4_0,4096,4096,1,16,17.767496
12,ffn_gate,blk.12.ffn_gate.weight,Q4_0,4096,11008,1,16,47.259211
12,ffn_up,blk.12.ffn_up.weight,Q4_0,4096,11008,1,16,47.133264
12,ffn_down,blk.12.ffn_down.weight,Q4_0,11008,4096,1,16,48.768901
13,q_proj,blk.13.attn_q.weight,Q4_0,4096,4096,1,16,17.756941
13,k_proj,blk.13.attn_k.weight,Q4_0,4096,4096,1,16,17.754495
13,v_proj,blk.13.attn_v.weight,Q4_0,4096,4096,1,16,17.663178
13,o_proj,blk.13.attn_output.weight,Q4_0,4096,4096,1,16,17.735992
13,ffn_gate,blk.13.ffn_gate.weight,Q4_0,4096,11008,1,16,47.473813
13,ffn_up,blk.13.ffn_up.weight,Q4_0,4096,11008,1,16,48.042729
13,ffn_down,blk.13.ffn_down.weight,Q4_0,11008,4096,1,16,47.980115
14,q_proj,blk.14.attn_q.weight,Q4_0,4096,4096,1,16,17.711948
14,k_proj,blk.14.attn_k.weight,Q4_0,4096,4096,1,16,17.658749
14,v_proj,blk.14.attn_v.weight,Q4_0,4096,4096,1,16,17.735774
14,o_proj,blk.14.attn_output.weight,Q4_0,4096,4096,1,16,17.867674
14,ffn_gate,blk.14.ffn_gate.weight,Q4_0,4096,11008,1,16,46.995315
14,ffn_up,blk.14.ffn_up.weight,Q4_0,4096,11008,1,16,47.114023
14,ffn_down,blk.14.ffn_down.weight,Q4_0,11008,4096,1,16,48.026978
15,q_proj,blk.15.attn_q.weight,Q4_0,4096,4096,1,16,17.735746
