layer,kind,tensor,type,cols,rows,batch,calls,ms
8,k_proj,blk.8.attn_k.weight,Q4_0,4096,4096,32,4,350.637906
8,v_proj,blk.8.attn_v.weight,Q4_0,4096,4096,32,4,350.881108
8,o_proj,blk.8.attn_output.weight,Q4_0,4096,4096,32,4,350.696596
8,ffn_gate,blk.8.ffn_gate.weight,Q4_0,4096,11008,32,4,937.667943
8,ffn_up,blk.8.ffn_up.weight,Q4_0,4096,11008,32,4,937.453716
8,ffn_down,blk.8.ffn_down.weight,Q4_0,11008,4096,32,4,942.122899
9,q_proj,blk.9.attn_q.weight,Q4_0,4096,4096,32,4,350.861394
9,k_proj,blk.9.attn_k.weight,Q4_0,4096,4096,32,4,350.903171
9,v_proj,blk.9.attn_v.weight,Q4_0,4096,4096,32,4,350.431686
9,o_proj,blk.9.attn_output.weight,Q4_0,4096,4096,32,4,350.838923
9,ffn_gate,blk.9.ffn_gate.weight,Q4_0,4096,11008,32,4,937.742802
9,ffn_up,blk.9.ffn_up.weight,Q4_0,4096,11008,32,4,937.437906
9,ffn_down,blk.9.ffn_down.weight,Q4_0,11008,4096,32,4,942.754393
10,q_proj,blk.10.attn_q.weight,Q4_0,4096,4096,32,4,350.728748
10,k_proj,blk.10.attn_k.weight,Q4_0,4096,4096,32,4,350.577994
10,v_proj,blk.10.attn_v.weight,Q4_0,4096,4096,32,4,350.650736
10,o_proj,blk.10.attn_output.weight,Q4_0,4096,4096,32,4,351.078881
10,ffn_gate,blk.10.ffn_gate.weight,Q4_0,4096,11008,32,4,937.850107
10,ffn_up,blk.10.ffn_up.weight,Q4_0,4096,11008,32,4,937.608298
10,ffn_down,blk.10.ffn_down.weight,Q4_0,11008,4096,32,4,942.068952
11,q_proj,blk.11.attn_q.weight,Q4_0,4096,4096,32,4,350.502788
11,k_proj,blk.11.attn_k.weight,Q4_0,4096,4096,32,4,350.684870
11,v_proj,blk.11.attn_v.weight,Q4_0,4096,4096,32,4,350.377489
11,o_proj,blk.11.attn_output.weight,Q4_0,4096,4096,32,4,350.578317
11,ffn_gate,blk.11.ffn_gate.weight,Q4_0,4096,11008,32,4,937.409171
11,ffn_up,blk.11.ffn_up.weight,Q4_0,4096,11008,32,4,937.433209
11,ffn_down,blk.11.ffn_down.weight,Q4_0,11008,4096,32,4,941.899313
12,q_proj,blk.12.attn_q.weight,Q4_0,4096,4096,32,4,350.630112
12,k_proj,blk.12.attn_k.weight,Q4_0,4096,4096,32,4,350.542739
12,v_proj,blk.12.attn_v.weight,Q4_0,4096,4096,32,4,350.388896
12,o_proj,blk.12.attn_output.weight,Q4_0,4096,4096,32,4,350.684139
12,ffn_gate,blk.12.ffn_gate.weight,Q4_0,4096,11008,32,4,937.712934
12,ffn_up,blk.12.ffn_up.weight,Q4_0,4096,11008,32,4,937.572246
12,ffn_down,blk.12.ffn_down.weight,Q4_0,11008,4096,32,4,942.435763
13,q_proj,blk.13.attn_q.weight,Q4_0,4096,4096,32,4,350.543215
13,k_proj,blk.13.attn_k.weight,Q4_0,4096,4096,32,4,350.781938
13,v_proj,blk.13.attn_v.weight,Q4_0,4096,4096,32,4,350.393354
13,o_proj,blk.13.attn_output.weight,Q4_0,4096,4096,32,4,350.616967
13,ffn_gate,blk.13.ffn_gate.weight,Q4_0,4096,11008,32,4,937.798657
13,ffn_up,blk.13.ffn_up.weight,Q4_0,4096,11008,32,4,937.849855
13,ffn_down,blk.13.ffn_down.weight,Q4_0,11008,4096,32,4,942.765571
14,q_proj,blk.14.attn_q.weight,Q4_0,4096,4096,32,4,350.722705
14,k_proj,blk.14.attn_k.weight,Q4_0,4096,4096,32,4,350.836345
14,v_proj,blk.14.attn_v.weight,Q4_0,4096,4096,32,4,350.654058
14,o_proj,blk.14.attn_output.weight,Q4_0,4096,4096,32,4,350.857522
14,ffn_gate,blk.14.ffn_gate.weight,Q4_0,4096,11008,32,4,937.874635
14,ffn_up,blk.14.ffn_up.weight,Q4_0,4096,11008,32,4,937.540948
14,ffn_down,blk.14.ffn_down.weight,Q4_0,11008,4096,32,4,942.580587
15,q_proj,blk.15.attn_q.weight,Q4_0,4096,4096,32,4,350.804447
15,k_proj,blk.15.attn_k.weight,Q4_0,4096,4096,32,4,350.777248
15,v_proj,blk.15.attn_v.weight,Q4_0,4096,4096,32,4,350.642171
15,o_proj,blk.15.attn_output.weight,Q4_0,4096,4096,32,4,351.381867
15,ffn_gate,blk.15.ffn_gate.weight,Q4_0,4096,11008,32,4,938.283973
15,ffn_up,blk.15.ffn_up.weight,Q4_0,4096,11008,32,4,937.693339
15,ffn_down,blk.15.ffn_down.weight,Q4_0,11008,4096,32,4,942.607389
16,q_proj,blk.16.attn_q.weight,Q4_0,4096,4096,32,4,350.611581
16,k_proj,blk.16.attn_k.weight,Q4_0,4096,4096,32,4,350.514656
16,v_proj,blk.16.attn_v.weight,Q4_0,4096,4096,32,4,350.486266
16,o_proj,blk.16.attn_output.weight,Q4_0,4096,4096,32,4,350.666394
16,ffn_gate,blk.16.ffn_gate.weight,Q4_0,4096,11008,32,4,937.465563
16,ffn_up,blk.16.ffn_up.weight,Q4_0,4096,11008,32,4,937.576582
16,ffn_down,blk.16.ffn_down.weight,Q4_0,11008,4096,32,4,942.252372
17,q_proj,blk.17.attn_q.weight,Q4_0,4096,4096,32,4,351.036196
17,k_proj,blk.17.attn_k.weight,Q4_0,4096,4096,32,4,350.986580
17,v_proj,blk.17.attn_v.weight,Q4_0,4096,4096,32,4,350.466519
17,o_proj,blk.17.attn_output.weight,Q4_0,4096,4096,32,4,350.455990
17,ffn_gate,blk.17.ffn_gate.weight,Q4_0,4096,11008,32,4,937.637171
17,ffn_up,blk.17.ffn_up.weight,Q4_0,4096,11008,32,4,937.915623
17,ffn_down,blk.17.ffn_down.weight,Q4_0,11008,4096,32,4,942.495052
18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,32,4,350.598367
18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,32,4,350.887880
18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,32,4,350.499433
18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,32,4,350.956033
18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,32,4,937.722002
18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,32,4,937.802194
18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,32,4,942.628143
19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,32,4,350.640787
19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,32,4,350.998879
19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,32,4,350.464991
19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,32,4,350.865087
19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,32,4,937.270430
19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,32,4,937.413172
19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,32,4,942.377166
20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,32,4,350.639574
20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,32,4,350.700527
20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,32,4,350.543971
20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,32,4,350.859169
20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,32,4,937.515622
20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,32,4,937.961193
20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,32,4,942.670103
21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,32,4,350.572646
21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,32,4,350.446007
21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,32,4,350.419492
21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,32,4,350.526361
21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,32,4,937.621056
21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,32,4,937.855263
21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,32,4,942.388643
22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,32,4,350.707139
22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,32,4,350.839882
22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,32,4,350.639627
22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,32,4,350.697108
22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,32,4,937.572172
22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,32,4,938.195034
22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,32,4,943.029901
23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,32,4,350.646288
23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,32,4,350.566451
23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,32,4,350.496394
23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,32,4,351.552748
23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,32,4,939.184988
23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,32,4,937.710673
23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,32,4,942.784528
24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,32,4,350.715283
24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,32,4,350.645758
24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,32,4,350.567586
24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,32,4,350.384955
24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,32,4,937.348950
24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,32,4,937.495728
24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,32,4,942.533577
25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,32,4,350.592849
25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,32,4,350.671295
25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,32,4,350.511249
25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,32,4,350.717233
25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,32,4,937.666881
25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,32,4,937.665890
25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,32,4,942.747295
26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,32,4,351.450504
26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,32,4,351.279869
26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,32,4,350.746677
26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,32,4,350.675421
26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,32,4,937.633972
26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,32,4,937.396172
26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,32,4,942.394367
27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,32,4,350.579066
27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,32,4,350.598971
27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,32,4,350.791958
27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,32,4,350.551315
27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,32,4,938.065032
27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,32,4,937.496915
27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,32,4,942.623700
28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,32,4,350.811330
28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,32,4,350.785142
28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,32,4,350.510239
28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,32,4,350.647325
28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,32,4,937.834771
28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,32,4,937.746538
28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,32,4,942.953102
29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,32,4,350.914921
29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,32,4,350.718174
29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,32,4,350.522491
29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,32,4,350.582358
29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,32,4,937.688680
29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,32,4,937.386573
29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,32,4,943.185237
30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,32,4,350.704223
30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,32,4,350.836256
30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,32,4,350.788907
30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,32,4,350.783453
30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,32,4,938.429529
30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,32,4,939.675247
30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,32,4,943.777693
31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,32,4,350.969529
31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,32,4,350.599430
31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,32,4,350.753294
31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,32,4,350.597862
31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,32,4,937.857144
31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,32,4,937.663727
31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,32,4,943.420633
-1,output,output.weight,Q6_K,4096,32000,1,17,3042.401942
0,q_proj,blk.0.attn_q.weight,Q4_0,4096,4096,1,16,22.394637
0,k_proj,blk.0.attn_k.weight,Q4_0,4096,4096,1,16,22.034900
0,v_proj,blk.0.attn_v.weight,Q4_0,4096,4096,1,16,21.906547
0,o_proj,blk.0.attn_output.weight,Q4_0,4096,4096,1,16,21.999565
0,ffn_gate,blk.0.ffn_gate.weight,Q4_0,4096,11008,1,16,58.140699
0,ffn_up,blk.0.ffn_up.weight,Q4_0,4096,11008,1,16,61.599132
0,ffn_down,blk.0.ffn_down.weight,Q4_0,11008,4096,1,16,58.925715
1,q_proj,blk.1.attn_q.weight,Q4_0,4096,4096,1,16,21.821417
1,k_proj,blk.1.attn_k.weight,Q4_0,4096,4096,1,16,21.907624
1,v_proj,blk.1.attn_v.weight,Q4_0,4096,4096,1,16,21.926510
1,o_proj,blk.1.attn_output.weight,Q4_0,4096,4096,1,16,21.978487
1,ffn_gate,blk.1.ffn_gate.weight,Q4_0,4096,11008,1,16,58.019733
1,ffn_up,blk.1.ffn_up.weight,Q4_0,4096,11008,1,16,58.574541
1,ffn_down,blk.1.ffn_down.weight,Q4_0,11008,4096,1,16,58.747653
2,q_proj,blk.2.attn_q.weight,Q4_0,4096,4096,1,16,21.908445
2,k_proj,blk.2.attn_k.weight,Q4_0,4096,4096,1,16,21.919996
2,v_proj,blk.2.attn_v.weight,Q4_0,4096,4096,1,16,21.814862
2,o_proj,blk.2.attn_output.weight,Q4_0,4096,4096,1,16,22.083732
2,ffn_gate,blk.2.ffn_gate.weight,Q4_0,4096,11008,1,16,58.025774
2,ffn_up,blk.2.ffn_up.weight,Q4_0,4096,11008,1,16,58.077517
2,ffn_down,blk.2.ffn_down.weight,Q4_0,11008,4096,1,16,58.981588
3,q_proj,blk.3.attn_q.weight,Q4_0,4096,4096,1,16,22.757845
3,k_proj,blk.3.attn_k.weight,Q4_0,4096,4096,1,16,21.884439
3,v_proj,blk.3.attn_v.weight,Q4_0,4096,4096,1,16,21.897667
3,o_proj,blk.3.attn_output.weight,Q4_0,4096,4096,1,16,21.941217
3,ffn_gate,blk.3.ffn_gate.weight,Q4_0,4096,11008,1,16,58.019317
3,ffn_up,blk.3.ffn_up.weight,Q4_0,4096,11008,1,16,58.147900
3,ffn_down,blk.3.ffn_down.weight,Q4_0,11008,4096,1,16,58.731919
4,q_proj,blk.4.attn_q.weight,Q4_0,4096,4096,1,16,22.058907
4,k_proj,blk.4.attn_k.weight,Q4_0,4096,4096,1,16,21.825610
4,v_proj,blk.4.attn_v.weight,Q4_0,4096,4096,1,16,21.896295
4,o_proj,blk.4.attn_output.weight,Q4_0,4096,4096,1,16,22.000036
4,ffn_gate,blk.4.ffn_gate.weight,Q4_0,4096,11008,1,16,57.925464
4,ffn_up,blk.4.ffn_up.weight,Q4_0,4096,11008,1,16,60.723678
4,ffn_down,blk.4.ffn_down.weight,Q4_0,11008,4096,1,16,61.477595
5,q_proj,blk.5.attn_q.weight,Q4_0,4096,4096,1,16,21.867280
5,k_proj,blk.5.attn_k.weight,Q4_0,4096,4096,1,16,24.727125
5,v_proj,blk.5.attn_v.weight,Q4_0,4096,4096,1,16,21.944284
5,o_proj,blk.5.attn_output.weight,Q4_0,4096,4096,1,16,23.363439
5,ffn_gate,blk.5.ffn_gate.weight,Q4_0,4096,11008,1,16,58.041552
5,ffn_up,blk.5.ffn_up.weight,Q4_0,4096,11008,1,16,59.065978
5,ffn_down,blk.5.ffn_down.weight,Q4_0,11008,4096,1,16,58.751002
6,q_proj,blk.6.attn_q.weight,Q4_0,4096,4096,1,16,21.835572
6,k_proj,blk.6.attn_k.weight,Q4_0,4096,4096,1,16,21.865819
6,v_proj,blk.6.attn_v.weight,Q4_0,4096,4096,1,16,21.974610
6,o_proj,blk.6.attn_output.weight,Q4_0,4096,4096,1,16,22.001567
6,ffn_gate,blk.6.ffn_gate.weight,Q4_0,4096,11008,1,16,58.127954
6,ffn_up,blk.6.ffn_up.weight,Q4_0,4096,11008,1,16,58.155535
6,ffn_down,blk.6.ffn_down.weight,Q4_0,11008,4096,1,16,60.121128
7,q_proj,blk.7.attn_q.weight,Q4_0,4096,4096,1,16,21.920239
7,k_proj,blk.7.attn_k.weight,Q4_0,4096,4096,1,16,22.498262
7,v_proj,blk.7.attn_v.weight,Q4_0,4096,4096,1,16,23.051771
7,o_proj,blk.7.attn_output.weight,Q4_0,4096,4096,1,16,21.865018
7,ffn_gate,blk.7.ffn_gate.weight,Q4_0,4096,11008,1,16,58.667366
7,ffn_up,blk.7.ffn_up.weight,Q4_0,4096,11008,1,16,58.891909
7,ffn_down,blk.7.ffn_down.weight,Q4_0,11008,4096,1,16,58.853300
8,q_proj,blk.8.attn_q.weight,Q4_0,4096,4096,1,16,22.259929
8,k_proj,blk.8.attn_k.weight,Q4_0,4096,4096,1,16,21.790709
8,v_proj,blk.8.attn_v.weight,Q4_0,4096,4096,1,16,21.921581
8,o_proj,blk.8.attn_output.weight,Q4_0,4096,4096,1,16,21.971870
8,ffn_gate,blk.8.ffn_gate.weight,Q4_0,4096,11008,1,16,58.249071
8,ffn_up,blk.8.ffn_up.weight,Q4_0,4096,11008,1,16,58.453476
8,ffn_down,blk.8.ffn_down.weight,Q4_0,11008,4096,1,16,59.522255
9,q_proj,blk.9.attn_q.weight,Q4_0,4096,4096,1,16,21.918247
9,k_proj,blk.9.attn_k.weight,Q4_0,4096,4096,1,16,21.828921
9,v_proj,blk.9.attn_v.weight,Q4_0,4096,4096,1,16,21.938001
9,o_proj,blk.9.attn_output.weight,Q4_0,4096,4096,1,16,21.946518
9,ffn_gate,blk.9.ffn_gate.weight,Q4_0,4096,11008,1,16,58.813643
9,ffn_up,blk.9.ffn_up.weight,Q4_0,4096,11008,1,16,58.115681
9,ffn_down,blk.9.ffn_down.weight,Q4_0,11008,4096,1,16,58.644643
10,q_proj,blk.10.attn_q.weight,Q4_0,4096,4096,1,16,21.956087
10,k_proj,blk.10.attn_k.weight,Q4_0,4096,4096,1,16,21.846181
10,v_proj,blk.10.attn_v.weight,Q4_0,4096,4096,1,16,21.885915
10,o_proj,blk.10.attn_output.weight,Q4_0,4096,4096,1,16,21.951644
10,ffn_gate,blk.10.ffn_gate.weight,Q4_0,4096,11008,1,16,58.010706
10,ffn_up,blk.10.ffn_up.weight,Q4_0,4096,11008,1,16,57.997399
10,ffn_down,blk.10.ffn_down.weight,Q4_0,11008,4096,1,16,58.566428
11,q_proj,blk.11.attn_q.weight,Q4_0,4096,4096,1,16,21.916481
11,k_proj,blk.11.attn_k.weight,Q4_0,4096,4096,1,16,21.842555
11,v_proj,blk.11.attn_v.weight,Q4_0,4096,4096,1,16,21.845647
11,o_proj,blk.11.attn_output.weight,Q4_0,4096,4096,1,16,21.866437
11,ffn_gate,blk.11.ffn_gate.weight,Q4_0,4096,11008,1,16,58.190208
11,ffn_up,blk.11.ffn_up.weight,Q4_0,4096,11008,1,16,58.206859
11,ffn_down,blk.11.ffn_down.weight,Q4_0,11008,4096,1,16,58.785873
12,q_proj,blk.12.attn_q.weight,Q4_0,4096,4096,1,16,21.868253
12,k_proj,blk.12.attn_k.weight,Q4_0,4096,4096,1,16,21.896652
12,v_proj,blk.12.attn_v.weight,Q4_0,4096,4096,1,16,21.885815
12,o_proj,blk.12.attn_output.weight,Q4_0,4096,4096,1,16,21.875515
12,ffn_gate,blk.12.ffn_gate.weight,Q4_0,4096,11008,1,16,58.092105
12,ffn_up,blk.12.ffn_up.weight,Q4_0,4096,11008,1,16,58.273184
12,ffn_down,blk.12.ffn_down.weight,Q4_0,11008,4096,1,16,58.712761
13,q_proj,blk.13.attn_q.weight,Q4_0,4096,4096,1,16,21.917412
13,k_proj,blk.13.attn_k.weight,Q4_0,4096,4096,1,16,21.865245
13,v_proj,blk.13.attn_v.weight,Q4_0,4096,4096,1,16,21.855217
13,o_proj,blk.13.attn_output.weight,Q4_0,4096,4096,1,16,21.832686
13,ffn_gate,blk.13.ffn_gate.weight,Q4_0,4096,11008,1,16,59.021624
13,ffn_up,blk.13.ffn_up.weight,Q4_0,4096,11008,1,16,58.029428
13,ffn_down,blk.13.ffn_down.weight,Q4_0,11008,4096,1,16,58.697017
14,q_proj,blk.14.attn_q.weight,Q4_0,4096,4096,1,16,21.962669
14,k_proj,blk.14.attn_k.weight,Q4_0,4096,4096,1,16,21.986773
14,v_proj,blk.14.attn_v.weight,Q4_0,4096,4096,1,16,21.786561
14,o_proj,blk.14.attn_output.weight,Q4_0,4096,4096,1,16,21.879382
14,ffn_gate,blk.14.ffn_gate.weight,Q4_0,4096,11008,1,16,58.172586
14,ffn_up,blk.14.ffn_up.weight,Q4_0,4096,11008,1,16,58.095463
14,ffn_down,blk.14.ffn_down.weight,Q4_0,11008,4096,1,16,58.609214
15,q_proj,blk.15.attn_q.weight,Q4_0,4096,4096,1,16,21.868234
